sexo;muneca;;;;
M;13.59;;;;
M;15.8;;;;
M;14.95;;;;
M;16.13;;;;
M;15.1;;;;
M;13.5;;;;
M;16.73;;;;
M;14.86;;;;
M;14.98;;;;
M;14.09;;;;
M;15.19;;;;
M;14.9;;;;
M;14.29;;;;
M;15.4;;;;
M;16.2;;;;
M;16.5;;;;
M;15.61;;;;
M;17.22;;;;
M;17.61;;;;
M;15.77;;;;
M;16.84;;;;
M;14.97;;;;
M;18.12;;;;
M;18.0;;;;
M;19.21;;;;
M;16.44;;;;
M;19.0;;;;
M;14.60;;;;
F;13.6;;;;
F;13.7;;;;
F;13.8;;;;
F;12.03;;;;
F;14.26;;;;
F;14.41;;;;
F;10.53;;;;
F;12.44;;;;
F;12.54;;;;
F;13.55;;;;
F;14.75;;;;
F;14.74;;;;
F;14.84;;;;
F;13.1;;;;
F;10.1;;;;
F;14.18;;;;
F;13.26;;;;
F;15.37;;;;
F;15.27;;;;
F;12.46;;;;
F;14.57;;;;
F;15.03;;;;
F;13.94;;;;
F;15.61;;;;
F;14.8;;;;
F;15.4;;;;
M;19.84;;;;
M;20.4;;;;
M;18.9;;;;
M;17.61;;;;
M;18.05;;;;
M;17.78;;;;
M;17.21;;;;
M;18.37;;;;
M;16.75;;;;
M;19.95;;;;
M;15.10;;;;
M;16.90;;;;
M;16.80;;;;
M;19.3;;;;
M;15.9;;;;
M;18.2;;;;
M;18.0;;;;
F;16.3;;;;
F;13.7;;;;
F;15.2;;;;
F;13.3;;;;
F;14.6;;;;
F;17.0;;;;
F;11.2;;;;
F;13.2;;;;
F;15.6;;;;
M;18.9;;;;
M;13.9;;;;
M;13.3;;;;
M;15.5;;;;
M;14.9;;;;
M;17.8;;;;
M;15.8;;;;
M;18.9;;;;
M;17.3;;;;
M;20.0;;;;
M;13.42;;;;
M;19.4;;;;
M;19.5;;;;
M;20.2;;;;
M;19.3;;;;
M;13.4;;;;
M;16.0;;;;
M;17.2;;;;
M;18.1;;;;
M;16.2;;;;
M;17.0;;;;
M;13.8;;;;
M;16.2;;;;
F;10.1;;;;
F;12.44;;;;
F;14.4;;;;
F;12.2;;;;
F;10.2;;;;
F;13.3;;;;
M;15.05;;;;
F;12.1;;;;
F;14.5;;;;
M;15.02;;;;
M;16.1;;;;
M;16.0;;;;
M;18.9;;;;
M;19.2;;;;
M;20.0;;;;
M;17.1;;;;
M;18.2;;;;
M;14.1;;;;
M;20.0;;;;
M;13.9;;;;
M;12.8;;;;
M;17.0;;;;
M;12.2;;;;
M;14.5;;;;
M;16.1;;;;
M;14.0;;;;
M;18.3;;;;
M;13.2;;;;
F;13.4;;;;
F;15.0;;;;
F;12.1;;;;
F;15.2;;;;
F;10.9;;;;
F;14.2;;;;
F;11.24;;;;
F;11.0;;;;
F;14.4;;;;
F;12.1;;;;
F;12.5;;;;
F;13.3;;;;
F;11.1;;;;
